dosieren	dosage	
dosierend	metering	
dosierer	doser	
dosierspritze	plunger	
dosierspritzen	plungers	
dosiert	metered	
dosierte	dosed	
dosierung	dosage	
dosierungen	dosages	
dosierungskunde	posology	
dosimeter	dosimeters	A
dosimetrie	dosimetry	
dosis	dose	A
dosisleistungsmesser	dosimeters	
dosismessgerät	dosimeter	
dosismessgeräte	dosimeters	
dossier	account	A
dossiers	files	A
dost	origanum	A
dotand	dopant	
dotanden	dopants	
dotierend	endowing	
dotiermaterial	dopant	
dotiermaterialien	dopants	
dotierstoff	dopant	
dotierstoffe	dopants	
dotiersubstanz	dopant	
dotiersubstanzen	dopants	
dotiert	paid	
dotierte	endowed	
dotierung	endowment	
dotierungen	endowments	
dotierungsstoff	dopant	
dotierungsstoffe	dopants	
dotter	yolk	
dotterblumen	caltha	
doublette	clone	
doubletten	clones	
doublieren	doubling	
doublierend	doubling	
doubliermaschine	doubler	
doubliermaschinen	doublers	
doubliert	doubled	
doublierung	doubling	
douglasskop	culdoscope	
douglasskope	culdoscopes	
download	downloading	A
downquantenzahl	downness	
downton	downtonian	
doxifluridin	doxifluridine	
doxographie	doxography	
doxologie	doxology	
doxylamin	doxylamine	
dozent	docent	
dozentenstellung	readership	
dozierend	didactic	
doziert	discoursed	
dozierte	discoursed	
drache	dragon	
drachen	dragon	
drachenbäume	dracaenas	
drachenform	deltoid	
drachenfrucht	pitahaya	
drachenköpfe	dragonheads	
drachenschnappe	snapdragon	
drachenviereck	deltoid	
drachenvierecke	deltoids	
drachenwurzen	dragonworts	
drachme	drachma	
draggen	drag	
dragon	dragonwort	A
dragoner	battleaxe	
draht	twist	
drahtbrücke	jumper	
drahtbrücken	jumpers	
drahtesel	bike	
drahtgeflecht	muselet	
drahthaarig	wirehaired	
drahtig	lean	
drahtkorb	muselet	
drahtkörbe	gabions	
drahtlos	wireless	
drahtschotterkasten	gabion	
drahtschotterkorb	gabion	
drahtschotterkästen	gabions	
drahtschotterkörbe	gabions	
drahtschotterkörper	gabion	
drahtschotterverbau	gabionnade	
drahtseil	tightrope	
drahtseilbahn	ropeway	
drahtseilbahnen	ropeways	
drahtseile	tightropes	
drahtseilkünstler	funambulist	
drahtseilkünstlerin	funambulist	
drahtseilkünstlerinnen	funambulists	
drahtskelettkörper	gabion	
drahtsteinkorb	gabion	
drahtsteinkörbe	gabions	
drahtstift	brad	
drahtstifte	brads	
drahtsuchgerät	tracer	
drahtsuchgeräte	tracers	
drahtumschlingung	cerclage	
drahtverhau	entanglement	
drahtverhaue	entanglements	
drahtwurm	wireworm	
drahtwürmer	wireworms	
drahtzieher	manipulator	
drahtzieherin	wiredrawer	
drahtzieherinnen	wiredrawers	
drainagekanüle	drain	
drainagekanülen	drains	
drainagerohr	drainpipe	
drainagerohre	drainpipes	
drainageröhrchen	drain	
draisine	jigger	A
draisinen	jiggers	
drakonisch	draconian	
drall	twist	
drallheit	buxomness	
drallung	twisting	
drallzündtrichter	impeller	
dramalos	undramatic	
dramamine	dimenhydrinate	A
dramatik	drama	
dramatiker	playwright	
dramatisch	dramatic	
dramatisierend	emoting	
dramatisiert	emoted	
dramatisierung	dramatisation	
dramaturgie	dramaturgy	
dramaturgisch	dramaturgic	
dramen	dramas	
dramolett	playlet	
dramolette	playlets	
dramödie	dramedy	
drang	compulsion	A
drangekommen	reached	
drangsal	tribulation	
drangsalieren	harassment	
drangsalierend	bullying	
drangsaliert	pestered	
drankommend	reaching	
dranktonne	dustbin	
dranktonnen	dustbins	
drapierend	draping	
drapiert	drapes	
drapierte	draped	
drastisch	dramatic	
drau	drava	
draufgabe	deposit	
draufgaben	extras	
draufgegangen	croaked	
draufgehend	croaking	
draufgeschlagen	slogged	
draufgetippt	tapped	
draufgänger	daredevil	
draufgängerisch	bullish	
draufgängertum	bravado	
draufschlagend	slogging	
draufsicht	topview	
draufsichten	plots	
drauftippen	tap	
drauftippend	tapping	
draupe	distemper	
draußen	out	
dravidisch	dravidian	
drechseln	woodturning	
drechsler	woodturner	
dreck	curse	A
dreckbude	pigsty	
dreckbuden	pigsties	
dreckig	dirty	
dreckiger	dirtier	
dreckloch	dump	
drecklöcher	pigsties	
drecksack	dirtbag	
drecksbude	fleabag	
drecksbuden	fleabags	
dreckschwein	sloven	
dreckschwätzer	bullshitter	
dreckskerl	punk	
dreckskerle	scoundrels	
drecksloch	shithole	
dreckslöcher	fleabags	
dreckspatz	ragamuffin	
dreckspatzen	ragamuffins	
dregganker	drag	
dreh	shoot	
dreharbeiten	shoot	
drehautomat	lathe	
drehautomaten	lathes	
drehbank	lathe	
drehbar	hinged	
drehbarkeit	rotatability	
drehbewegung	rotation	
drehbewegungen	rotations	
drehbolzen	pintail	
drehbuch	screenplay	
drehbuchautor	scriptwriter	
drehbuchautoren	scriptwriters	
drehbuchschreiben	screenwriting	
drehbänke	lathes	
drehbücher	screenplays	
drehen	jiggering	
drehend	turning	
drehgelenk	turntable	
drehgelenke	hinges	
drehgestell	bogie	
drehgrill	rotisserie	
drehkiefer	lodgepole	
drehknopf	dial	
drehknöpfe	dials	
drehkraft	torque	
drehkraut	hartworts	
drehkreuz	turnstile	
drehkreuze	turnstiles	
drehlager	swivel	
drehmaschine	lathe	
drehmaschinen	lathes	
drehmelder	synchro	
drehmeldetransformator	synchro	
drehmeldetransformatoren	synchros	
drehmoment	torque	
drehmomente	torques	
drehmomenterzeuger	torquer	
drehmomentmesser	torquemeter	
drehmühle	quern	
drehmühlen	querns	
drehort	location	
drehorte	locations	
drehpunkt	pivot	
drehpunkte	pivots	
drehring	swivel	
drehringe	swivels	
drehschalter	dials	
drehscheibe	hotspot	
drehscheiben	turntables	
drehschiene	rib	
drehspieß	rotisserie	
drehstand	turntable	
drehstangenverriegelung	espasgnolette	
drehstromgenerator	alternator	
drehstromgeneratoren	alternators	
dreht	rolls	
drehte	rolled	
drehtisch	turntable	
drehtische	turntables	
drehung	turn	
drehungen	turns	
drehvektor	pseudovector	
drehzahl	rpm	
drehzahlen	revs	
drehzahlerhöhungsgetriebe	multiplier	
drehzahlmesser	tachometer	
drehzahlminderer	reducer	
drehzahlminderungsgetriebe	reducer	
drehzapfen	pivot	
drehzapfengelagert	pivoted	
drehzylinder	rotor	
drei	three	
dreibein	tripod	
dreibeinig	tripod	
dreibeinliege	sunbed	
dreibeinliegen	sunbeds	
dreiblatt	goutweed	
dreiblattspiere	physics	
dreiblätter	birthroots	
dreiblättrig	trifoliate	
dreibockkran	derrick	
dreibockkrane	derricks	
dreidecker	triplane	
dreieck	triangle	
dreiecke	triangles	
dreieckig	triangular	
dreiecknavigation	triangulation	
dreiecksaufnahme	triangulation	
dreieckslehre	trigonometry	
dreieckslenker	wishbone	
dreieckstasche	cornerfix	
dreiecksvermessung	triangulation	
dreiecksversteifung	triangulation	
dreieinig	triune	
dreieinigkeit	trinity	
dreieinigkeitslehre	trinitarianism	
dreielektrodenröhre	triode	
dreielektrodenröhren	triodes	
dreier	three	
dreiergespann	troika	
dreiergruppe	threesome	
dreierwette	trifecta	
dreierwirbel	triskele	
dreifach	triple	
dreifache	treble	
dreifaltigkeit	trinity	
dreifarbig	tricolor	
dreiflach	trihedron	
dreiflache	trihedra	
dreiflächig	trihedral	
dreiflächner	trihedron	
dreifuß	tripod	
dreifüße	trivets	
dreifüßig	tripodal	
dreigespann	troika	
dreigestirn	triumvirate	
dreigestirne	triumvirates	
dreigeteilt	tripartite	
dreigliedrig	tripartite	
dreihodig	triorchid	
dreihundertjährig	tercentennial	
dreijährig	triennial	
dreijährlich	triennial	
dreikant	trihedral	
dreikantig	triangular	
dreiklang	triad	
dreikäsehoch	mite	
dreikönigsfest	epiphany	
dreikönigstag	epiphany	
dreilapper	trilobites	
dreilappig	trilobate	
dreiländereck	tripoint	
dreimal	thrice	
dreimalig	triple	
dreingabe	extra	
dreingaben	extras	
dreinschläger	slugger	
dreipass	trefoil	
dreiphasig	triphase	
dreirad	tricycle	
dreiradlieferwagen	tricar	
dreiradwagen	tricar	
dreiruderer	trireme	
dreiräder	tricycles	
dreiseitig	trilateral	
dreisilbig	trisyllabic	
dreispitz	tricorn	
dreisprachig	trilingual	
dreissiger	thirty	
dreist	boldly	
dreister	perkier	
dreistheit	nerviness	
dreistigkeit	gall	
dreistärkenbrille	trifocals	
dreistärkenlinse	trifocal	
dreistärkenlinsen	trifocals	
dreitagefieber	pseudorubella	
dreiteilig	tripartite	
dreiteilung	trisection	
dreiteilungen	trisections	
dreiwertig	trivalent	
dreizack	trident	
dreizacke	triglochin	
dreizehn	thirteen	
dreizehnflächner	tridecahedron	
dreizehnte	thirteenth	
dreizehnter	thirteenth	
dreizehntes	thirteenth	
dreizipfellilien	birthroots	
dreißig	thirty	
dreißiger	thirty	
dreißigst	thirtieth	
dreißigste	thirtieth	
dreißigstel	thirtieth	
dreißigster	thirtieth	
dreißigstes	thirtieth	
drell	drill	
drempel	sill	
dreschen	threshing	
dreschend	threshing	
drescher	thresher	
drescherin	thresher	
drescherinnen	threshers	
dreschflegel	flail	
dreschmaschine	thresher	
dreschmaschinen	threshers	
dress	kit	A
dresse	kits	
dressierblumen	feathering	
dressierend	training	
dressiert	trained	
dressierte	trained	
dressur	training	
dressurreiten	dressage	
dribbelnd	dribbling	
driftbewegung	drift	
driftend	drifting	
driftnetz	driftnet	
drillend	drilling	
drillich	drill	
drilling	triplet	A
drillinge	triplets	
drillingsblumen	bougainvilleas	
drillmaschine	seeder	
drillmaschinen	seeders	
drillt	drills	
drillte	drilled	
drillung	torsional	
drin	within	
dringend	compelling	
dringlich	urgent	
dringlichkeit	urgency	
drink	tipple	A
drinnen	inside	
dritte	third	
drittel	third	
drittelwert	tertile	
drittens	thirdly	
dritter	third	
drittes	third	
drittrangig	tertiary	
drittschuldner	garnishee	
drittvariable	confounder	
drittvariablen	confounders	
droben	above	
droge	narcotic	
drogen	narcotics	
drogenabhängigkeit	toxicomania	
drogendealer	dealer	
drogenermittler	nark	
drogenfahnder	nark	
drogenhändler	dealer	
drogenkurier	mule	
drogenkuriere	mules	
drogentherapie	rehab	
drogerie	drugstore	
drogeriemarkt	drugstore	
drogeriemärkte	drugstores	
drogerien	drugstores	
drogist	chemist	
drogisten	chemists	
drogistin	chemist	
drogistinnen	chemists	
drohend	imminent	
drohn	drone	
drohne	drone	
drohnen	drones	
drohnenflugzeug	drone	
drohnenflugzeuge	drones	
drohung	menace	
drohungen	threats	
drollig	droll	
drolligkeit	drollness	
dromedar	dromedary	
dromochron	dromochrone	
dronte	dodo	
droprenilamin	droprenilamine	
droschke	cab	
droschken	cabs	
droschkenkutscher	cabman	
drossel	choke	
drosselblende	orifice	
drosselblenden	orifices	
drosselkondensator	suppressor	
drosselkondensatoren	suppressors	
drosseln	thrushes	
drosselnd	damping	
drosselspule	reactor	
drosselspulen	inductors	
drosselt	throttles	
drosselte	throttled	
drosselung	throttling	
drostanolon	drostanolone	
druck	pressure	
druckabfall	depressurisation	
druckabnahme	decompression	
druckaufbau	inflation	
druckbar	printable	
druckbeaufschlagung	pressurization	
druckbewilligung	imprimatur	
druckbild	typography	
druckbogen	sheet	
druckbogenmontage	stripping	
druckbögen	sheets	
drucke	pressures	
drucken	printing	
druckend	printing	
druckentlastung	depressurisation	
drucker	printer	
druckerei	printshop	
druckereiarbeiter	printer	
druckereiarbeiterin	printer	
druckereiarbeiterinnen	printers	
druckereibetrieb	printshop	
druckereibetriebe	printshops	
druckereien	printshops	
druckerfarbe	ink	
druckerin	printer	
druckerinnen	printers	
druckerlaubnis	imprimatur	
druckerlaubnisse	imprimaturs	
druckerschwärze	newsprint	
druckfehler	misprint	
druckfehlerverzeichnis	errata	
druckfest	competent	
druckfestigkeit	competence	
druckform	indention	
druckformen	indentions	
druckfundament	abutment	
druckfundamente	abutments	
druckfähig	printable	
druckfähigkeit	printability	
druckgenehmigung	imprimatur	
druckgeschwür	bedsore	
druckgrafik	printmaking	
druckgussform	die	
druckgussformen	dies	
druckhalter	pressurizer	
druckhülse	ferrule	
druckhülsen	ferrules	
druckkammer	plenum	
druckkammern	plenums	
druckkissen	caul	
druckknopf	popper	
druckknöpfe	poppers	
druckkolben	ram	
druckkopf	printhead	
druckköpfe	printheads	
drucklegung	printing	
drucklos	depressurized	
druckluftbetätigt	pneumatic	
drucklufthammer	jackhammer	
druckluftheber	airlift	
drucklufthämmer	jackhammers	
druckmesser	manometer	
druckmessgerät	manometer	
druckmessgeräte	manometers	
druckmessung	tonometry	
druckmittel	leverage	
druckplatte	stereotype	
druckplatten	stereotypes	
druckprobe	proof	
druckproben	proofs	
druckpuffer	spooler	
druckraum	pressroom	
druckregelung	pressurization	
druckregler	barostat	
druckrohrleitung	penstock	
druckschrift	blockletters	
druckspalte	column	
druckspalten	columns	
druckstelle	bruise	
druckstock	block	
druckstockzeichnung	silkscreen	
druckstöcke	blocks	
druckt	stains	
drucktampon	dabber	
drucktampons	dabbers	
druckte	stained	
drucktechnisch	typographic	
drucktiegel	platen	
drucktolerant	baroduric	
druckverband	compressor	
druckverlust	deflation	
druckverminderung	decompression	
druckwasser	presswater	
druckweiterverarbeitung	postpress	
druckwesen	printing	
drudel	droodle	
druide	druid	
druiden	druids	
drumherum	paraphernalia	
drumherumrederei	circumlocution	
drusch	threshing	
druschina	druzhina	
druse	geode	A
drusen	geodes	
drusenförmig	drusy	
drähte	wires	
drän	drain	
dränage	drainage	
dränagerohr	drainpipe	
dränagerohre	drainpipes	
dränen	drains	
drängelei	jostling	
drängeln	hustling	
drängelnd	pushing	
drängelt	pushes	
drängelte	pushed	
drängen	solicitation	
drängend	pressing	
drängerei	jostling	
drängler	tailgater	
dränglerin	tailgater	
dränglerinnen	tailgaters	
drängraben	drain	
drängräben	drains	
drängt	elbows	
drängte	thrust	
dränierend	draining	
dräniert	drains	
dränierte	drained	
dränrohr	drainpipe	
dränrohre	drainpipes	
dräuend	looming	
dröge	boring	
drögeler	druggie	
dröhnen	clang	
dröhnend	roaring	
dröhngeräusch	boom	
dröhnt	dins	
dröhnte	thudded	
drüben	across	
drückbar	pushable	
drücke	pressures	
drückeberger	shirker	
drückebergerei	shirking	
drücken	hitting	
drückend	oppressive	
drücker	latchkey	
drückerfisch	trigger	
drückfutter	former	
drückt	pins	
drückte	pinned	
drüse	gland	
drüsen	glands	
drüsenartig	adenoid	
drüsenbeere	acinus	
drüsenentzündung	adenitis	
drüsenförmig	adenoid	
drüsenähnlich	adenoid	
drüsig	glandular	
dschalalabad	jalalabad	
dschibuti	djibouti	
dschihad	jihad	
dschihadismus	jihadism	
dschihadist	jihadist	
dschihadisten	jihadists	
dschinn	djinn	
dschungel	jungle	
dschunke	junk	
dschunken	junks	
du	thou	A
dual	dyadic	A
dualismus	dualism	
dualisten	dualists	
dualistisch	dualistic	
dualität	duality	
dualzahl	binary	
dualzahlen	binaries	
dub	doubs	A
dubbel	sandwich	
dubel	fool	
dubios	rogue	
dublette	doublet	
dubletten	clones	
dublierend	doubling	
dubliert	doubled	
dublone	doubloon	
duchoborze	doukhobor	
duchoborzen	doukhobors	
ducht	thwart	
ducken	duck	
duckend	ducking	
ducker	duikers	
duckmäuser	cringer	
duckstein	trass	
duckt	crouches	
duckte	crouched	
ductus	duct	
dudelei	tootling	
dudelnd	imbibing	
dudelsack	bagpipes	
dudelsackpfeifer	bagpiper	
dudelsackpfeiferin	bagpiper	
dudelsackspieler	bagpiper	
dudelsackspielerin	bagpiper	
dudelsäcke	bagpipes	
dudenkopf	dude	
duell	duel	
duellant	dueler	
duellanten	duelers	
duelle	duels	
duero	douro	A
duett	duet	
duette	duets	
dufrenit	dufrenite	
dufrenoysit	dufrenoysite	
duft	haze	
duftblüten	osmanthus	
dufte	super	
duftend	fragrant	
duftig	hazy	
duftkissen	sachet	
duftnote	fragrance	
duftnoten	fragrances	
duftpräsenz	sillage	
duftstoff	scent	
duftstoffe	scents	
duftsäckchen	sachet	
duftwasser	perfume	
duftwirkung	sillage	
dukat	ducat	
dukaten	ducat	
duktil	ductile	
duktilität	ductility	
dulciton	adiaphone	
dulcitonen	adiaphones	
dulden	bearing	
duldend	suffering	
duldet	tolerates	
duldete	tolerated	
duldsam	forbearing	
duldsamkeit	forbearance	
duldung	allowance	
dulle	fool	
dullen	fools	
dult	fair	
dulte	fairs	
dulzian	dulcian	
dumm	silly	
dummchen	silly	
dummer	silly	
dummerchen	silly	
dummerjan	fool	
dummerjane	fools	
dummerweise	annoyingly	
dummheit	asininity	
dummheiten	mischief	
dummian	fool	
dummiane	fools	
dummkopf	fool	
dummköpfe	fools	
dummwerden	stultification	
dumpend	dumping	
dumpf	dull	
dumpfbacke	fathead	
dumpfheit	stuffiness	
dunggabel	pitchfork	
dunggabeln	pitchforks	
dunghaufen	dunghill	
dungkarren	tumbrel	
dungstreuer	spreader	
dunit	dunite	
dunkel	murky	
dunkelglimmer	biotite	
dunkelheit	gloom	
dunkelhäutig	swarthy	
dunkelkammer	darkroom	
dunkelkammern	darkrooms	
dunkelmann	obscurantist	
dunkelmänner	obscurantists	
dunkeln	reconditely	
dunkelnd	dusking	
dunkelraum	darkroom	
dunkelrot	scarlet	
dunkelräume	darkrooms	
dunkelschriftröhre	skiatron	
dunkeltastung	blanking	
dunkeltönung	shading	
dunkelzeit	eclipse	
dunkler	obscurer	
dunst	haze	
dunstabzug	vent	
dunstabzüge	vents	
dunstend	evaporating	
dunstig	steamy	
dunstiger	steamier	
dunstkreis	neighbourhood	
dunstrohr	vent	
dunstrohre	vents	
dunstschleier	haze	
duodenalverschluss	duodenorrhaphy	
duodenoduodenostomie	duodenoduodenostomy	
duodezillion	trevigintillion	
duodezimal	duodecimal	
duole	duplet	
duolen	duplets	
duopol	duopoly	
duopole	duopolies	
duopolisten	duopolists	
duovigintillion	trequadragintillion	A
duplexdruck	duotone	
duplexer	duplexers	A
duplik	rejoinder	
duplikat	duplicate	
duplikate	counterparts	
duplikation	duplication	
duplikationsmutation	duplication	
duplizierbar	duplicable	
duplizierend	duplicating	
dupliziert	duplicated	
duplizierung	duplication	
dur	major	
durch	by	
durchaus	conceivably	
durchbiegen	deflection	
durchbiegung	camber	
durchblick	vista	
durchblicke	vistas	
durchblickend	sussing	
durchblutung	circulation	
durchbohrend	perforating	
durchbohrt	perforates	
durchbohrte	perforated	
durchbrechend	breaching	
durchbrennen	blasting	
durchbrennend	fusing	
durchbruch	breakout	
durchdacht	sophisticated	
durchdachtheit	sophistication	
durchdrehen	spinning	
durchdrehend	spinning	
durchdringbar	penetrable	
durchdringbarkeit	penetrativeness	
durchdringen	penetration	
durchdringend	penetrating	
durchdringlich	permeable	
durchdringung	penetration	
durchdringungen	penetrations	
durchdringungsfähig	penetrative	
durchdringungsfähigkeit	penetration	
durchdringungsvermögen	penetration	
durchdrungen	permeated	
durcheinander	mess	
durcheinanderbringend	scrambling	
durcheinandergebracht	messed	
durcheinandergewirbelt	whirled	
durcheinandergeworfen	confused	
durcheinandergewürfelt	jumbled	
durcheinanderwerfend	scrambling	
durcheinanderwirbelnd	whirling	
durcheinanderwürfelnd	jumbling	
durchexerzierend	practising	
durchexerziert	practised	
durchfahrbar	fordable	
durchfahren	passage	
durchfahrt	lane	
durchfahrtrille	flangeway	
durchfahrtrillen	flangeways	
durchfahrtshöhe	clearance	
durchfahrtsstraße	thoroughfare	
durchfahrtsstraßen	thoroughfares	
durchfahrtstraße	thoroughfare	
durchfahrtstraßen	thoroughfares	
durchfall	diarrhoea	
durchfallbekämpfend	antidiarrhoeal	
durchfallend	failing	
durchfaller	flunker	
durchfallerin	flunker	
durchfallerinnen	flunkers	
durchfallneigung	looseness	
durchfallskrank	diarrhoeic	
durchfallverhütend	antidiarrhoeal	
durchfederung	elasticity	
durchfeuchtend	soaking	
durchfeuchtet	soaked	
durchfeuchtete	soaked	
durchfließen	flow	
durchfließend	passing	
durchflossen	passed	
durchfluchtend	aligning	
durchfluss	flow	
durchflussbegrenzer	restrictor	
durchflussmesser	flowmeter	
durchflussmessgerät	flowmeter	
durchflussmessgeräte	flowmeters	
durchflutend	flushing	
durchflutet	flushed	
durchflutete	suffused	
durchflutung	linkage	
durchforstend	scouring	
durchfuhr	transit	
durchfärbend	imbuing	
durchfärbt	imbued	
durchführbar	feasible	
durchführbarkeit	workablity	
durchführend	realizing	
durchführende	transactors	
durchführender	transactor	
durchführer	implementor	
durchführung	holding	
durchführungen	executions	
durchgabe	diffusion	
durchgang	orifice	
durchgangshöhe	headroom	
durchgangsprofil	clearance	
durchgangsprofile	clearances	
durchgangsstrasse	thoroughfare	
durchgangsstrassen	thoroughfares	
durchgangsstraße	thoroughfare	
durchgangsstraßen	thoroughfares	
durchgangswiderstand	resistance	
durchgebend	transmitting	
durchgeblickt	sussed	
durchgebogen	sagged	
durchgebohrt	perforated	
durchgebrannt	runaway	
durchgebrochen	breached	
durchgedreht	spinned	
durchgedrungen	penetrated	
durchgeeinanderwirbelt	churned	
durchgefallen	failed	
durchgefluchtet	aligned	
durchgeforstet	scoured	
durchgeführt	realized	
durchgegangen	passed	
durchgegeben	transmitted	
durchgehalten	stuck	
durchgehangen	sagged	
durchgehauen	beaten	
durchgehen	runaway	
durchgehend	continuous	
durchgekaut	chewed	
durchgekentert	turtled	
durchgeknallt	crazy	
durchgekreuzt	intersected	
durchgekämmt	combed	
durchgeladen	cocked	
durchgelassen	leaked	
durchgeleitet	passed	
durchgelüftet	aerated	
durchgemacht	undergone	
durchgemengt	scrambled	
durchgenäht	quilted	
durchgepaust	traced	
durchgepflügt	ploughed	
durchgeprügelt	whacked	
durchgepumpt	perfused	
durchgerben	leathering	
durchgerbung	leathering	
durchgerechnet	estimated	
durchgerieben	frayed	
durchgerutscht	surged	
durchgerüttelt	jolted	
durchgesackt	sagged	
durchgesagt	announced	
durchgeschaltet	conducted	
durchgescheuert	frayed	
durchgeschimmert	gleamed	
durchgeschnitten	traversed	
durchgeschossen	interleaved	
durchgeschwommen	swam	
durchgeschüttelt	jolted	
durchgesehen	checked	
durchgeseiht	strained	
durchgesetzt	prevailed	
durchgesickert	percolated	
durchgesiebt	strained	
durchgesiebte	siftings	
durchgesiebtes	siftings	
durchgestanden	survived	
durchgestartet	overshot	
durchgestochen	punctured	
durchgestoßen	penetrated	
durchgestrichen	strikethrough	
durchgeströmt	perfused	
durchgestöbert	ransacked	
durchgesucht	searched	
durchgetrennt	severed	
durchgeweicht	bedraggled	
durchgewühlt	ransacked	
durchgezogen	traversed	
durchgezwickt	severed	
durchgreifend	thoroughgoing	
durchgänge	passes	
durchgängig	consistent	
durchgängigkeit	continuity	
durchhaltend	sticking	
durchhaltevermögen	endurance	
durchhang	sag	
durchhauen	beating	
durchhängend	sagging	
durchhänger	sag	
durchkauen	gnawing	
durchkauend	chewing	
durchkenternd	turtling	
durchkommen	pass	
durchkonstruierend	elaborating	
durchkonstruiert	elaborated	
durchkontaktierung	feedthrough	
durchkreuzend	crossing	
durchkreuzt	crossed	
durchkämmend	combing	
durchkämmt	combed	
durchladend	cocking	
durchlass	outlet	
durchlassend	leaking	
durchlassschein	permit	
durchlassscheine	permits	
durchlaucht	serenity	
durchlauchtig	serene	
durchlauf	pass	
durchlaufend	continuous	
durchlauferhitzer	geyser	
durchlebend	enduring	
durchlebt	experienced	
durchlebte	experienced	
durchleistung	throughput	
durchleitend	passing	
durchleuchtend	radioscopic	
durchleuchtung	radioscopy	
durchlichtkopie	tracing	
durchlieferung	transit	
durchlässig	permeable	
durchlässigkeit	permeance	
durchlässigkeitsgrad	transmittance	
durchlässigkeitsmessgerät	permeameter	
durchlässigkeitsmessgeräte	permeameters	
durchläufe	passes	
durchlöchernd	riddling	
durchlöchert	perforate	
durchlöcherte	perforated	
durchlüften	airing	
durchlüftend	aerating	
durchlüfter	aerator	
durchlüftet	aerated	
durchlüftete	aerated	
durchlüftung	ventilation	
durchmachend	enduring	
durchmengend	scrambling	
durchmesser	diameter	
durchmischung	mixing	
durchmusterung	survey	
durchnummerierung	serialization	
durchnähend	quilting	
durchnässend	soaking	
durchnässt	drenched	
durchnässte	soaked	
durchorganisiert	elaborate	
durchpausend	tracing	
durchperlen	sparging	
durchperlung	sparging	
durchpflügend	ploughing	
durchplattierung	feedthrough	
durchprügelnd	whacking	
durchpumpend	perfusing	
durchquerend	crossing	
durchquert	crossed	
durchquerte	crossed	
durchquerung	crossing	
durchquerungen	crossings	
durchrechnend	estimating	
durchreibend	fraying	
durchreiche	hatch	
durchreise	transit	
durchreisende	transients	
durchreisenden	transients	
durchrutschend	surging	
durchrüttelnd	buffeting	
durchsacken	stalling	
durchsackend	sagging	
durchsageanlage	tannoy	
durchsagend	announcing	
durchsatz	throughput	
durchsatzmenge	throughput	
durchschaltend	conducting	
durchschaubar	clear	
durchschauen	rummage	
durchschauend	unmasking	
durchschaut	unmasked	
durchscheinend	diaphanous	
durchscheingemälde	diorama	
durchscheuernd	fraying	
durchschießend	interleaving	
durchschimmernd	gleaming	
durchschlag	copy	
durchschlagen	puncture	
durchschlagend	sweeping	
durchschlagsröhre	diatreme	
durchschlagsröhren	diatremes	
durchschläge	copies	
durchschmelzen	blowout	
durchschneidend	cleaving	
durchschneidet	intersects	
durchschnitt	intersection	
durchschnitte	averages	
durchschnitten	intersected	
durchschnittlich	mean	
durchschnittlichkeit	mediocrity	
durchschnittsbürger	everyman	
durchschnittsfremdheit	disjointness	
durchschnittsmensch	middlebrow	
durchschnittswert	mean	
durchschnittswerte	averages	
durchschossen	interleaved	
durchschreiben	copying	
durchschreitend	pacing	
durchschreitet	paces	
durchschrift	copy	
durchschriften	copies	
durchschritt	paced	
durchschritten	stridden	
durchschuss	leading	
durchschussblatt	interleaf	
durchschussblätter	interleaves	
durchschwimmend	swimming	
durchschüsse	interleaves	
durchschüttelnd	buffeting	
durchsehen	perusal	
durchsehend	checking	
durchseihen	colation	
durchseihend	straining	
durchseihung	colation	
durchsetzbar	enforceable	
durchsetzbarkeit	enforceability	
durchsetzend	intersecting	
durchsetzfügen	clinching	
durchsetzt	penetrated	
durchsetzung	enforcement	
durchsetzungsfähig	assertive	
durchsetzungskraft	assertiveness	
durchsetzungsstark	determined	
durchsetzungsvermögen	assertiveness	
durchseuchungspräzession	precession	
durchseuchungsretrozession	retrocession	
durchsicht	revision	
durchsichten	revisions	
durchsichtig	transparent	
durchsichtigkeit	transparency	
durchsickern	leakage	
durchsickernd	soaking	
durchsickerung	seepage	
durchsiebend	screening	
durchsiebt	riddled	
durchspülung	scouring	
durchstartend	overshooting	
durchstechend	puncturing	
durchstehend	weathering	
durchstich	cut	
durchstoßend	penetrating	
durchstreifend	tramping	
durchstreift	tramped	
durchströmend	perfusing	
durchströmung	perfusion	
durchströmungskanal	riser	
durchströmungskanäle	risers	
durchstöbern	rummage	
durchstöbernd	ransacking	
durchstöbert	ransacks	
durchstöberte	ransacked	
durchsuchbar	perusable	
durchsuchend	frisking	
durchsucht	frisked	
durchsuchte	friskes	
durchsuchung	shakedown	
durchsuchungen	searches	
durchtrainiert	ripped	
durchtrennen	severance	
durchtrennend	severing	
durchtrieben	sly	
durchtriebenheit	slyness	
durchtränken	imbibition	
durchtränkend	soaking	
durchtränkt	soaked	
durchtränkte	soaked	
durchtränkung	imbibition	
durchwachsen	streaky	
durchwacht	sleepless	
durchwandernd	tramping	
durchwandert	tramped	
durchwanderung	permigration	
durchwatbar	fordable	
durchwatend	fording	
durchwatet	forded	
durchweg	consistently	
durchwegs	consistently	
durchweichend	soaking	
durchweicht	soggy	
durchweichte	soaked	
durchweichtsein	soddeness	
durchwirkend	interlacing	
durchwirkt	interlaced	
durchwurfgitter	riddler	
durchwurfsieb	riddler	
durchwurfsiebe	riddlers	
durchwölbung	camber	
durchwühlend	ransacking	
durchziehend	traversing	
durchziehnadel	bodkin	
